Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
453	42882	2	140	2.0	1.036613272311213	140.0	98.12814645308924	452	42840	1	98	1.0	1.036697247706422	98.0	98.25688073394495	ping
453	42882	2	140	2.0	1.036613272311213	140.0	98.12814645308924	454	42980	2	140	2.0	1.0389016018306636	140.0	98.35240274599542	ping
454	42980	1	98	1.0	1.0365296803652968	98.0	98.12785388127854	454	42980	2	140	2.0	1.0389016018306636	140.0	98.35240274599542	ping
454	42980	1	98	1.0	1.0365296803652968	98.0	98.12785388127854	455	43078	1	98	1.0	1.038812785388128	98.0	98.35159817351598	ping
455	43078	1	98	1.0	1.0364464692482915	98.0	98.12756264236901	455	43078	1	98	1.0	1.038812785388128	98.0	98.35159817351598	ping
455	43078	1	98	1.0	1.0364464692482915	98.0	98.12756264236901	456	43176	1	98	1.0	1.0387243735763099	98.0	98.3507972665148	ping
456	43176	1	98	1.0	1.0363636363636364	98.0	98.12727272727273	456	43176	1	98	1.0	1.0387243735763099	98.0	98.3507972665148	ping
456	43176	1	98	1.0	1.0363636363636364	98.0	98.12727272727273	457	43274	1	98	1.0	1.0386363636363636	98.0	98.35	ping
457	43274	1	98	1.0	1.036281179138322	98.0	98.12698412698413	457	43274	1	98	1.0	1.0386363636363636	98.0	98.35	ping
457	43274	1	98	1.0	1.036281179138322	98.0	98.12698412698413	458	43372	1	98	1.0	1.038548752834467	98.0	98.34920634920636	ping
458	43372	1	98	1.0	1.0361990950226245	98.0	98.12669683257919	458	43372	1	98	1.0	1.038548752834467	98.0	98.34920634920636	ping
458	43372	1	98	1.0	1.0361990950226245	98.0	98.12669683257919	459	43470	1	98	1.0	1.0384615384615385	98.0	98.34841628959276	ping
459	43470	1	98	1.0	1.036117381489842	98.0	98.12641083521444	459	43470	1	98	1.0	1.0384615384615385	98.0	98.34841628959276	ping
459	43470	1	98	1.0	1.036117381489842	98.0	98.12641083521444	460	43568	1	98	1.0	1.0383747178329572	98.0	98.34762979683973	ping
460	43568	1	98	1.0	1.0360360360360361	98.0	98.12612612612612	460	43568	1	98	1.0	1.0383747178329572	98.0	98.34762979683973	ping
460	43568	1	98	1.0	1.0360360360360361	98.0	98.12612612612612	461	43666	1	98	1.0	1.0382882882882882	98.0	98.34684684684684	ping
461	43666	1	98	1.0	1.0359550561797752	98.0	98.12584269662922	461	43666	1	98	1.0	1.0382882882882882	98.0	98.34684684684684	ping
461	43666	1	98	1.0	1.0359550561797752	98.0	98.12584269662922	462	43764	1	98	1.0	1.0382022471910113	98.0	98.34606741573033	ping
462	43764	1	98	1.0	1.0358744394618835	98.0	98.12556053811659	462	43764	1	98	1.0	1.0382022471910113	98.0	98.34606741573033	ping
462	43764	1	98	1.0	1.0358744394618835	98.0	98.12556053811659	463	43862	1	98	1.0	1.0381165919282511	98.0	98.34529147982063	ping
463	43862	1	98	1.0	1.0357941834451903	98.0	98.12527964205816	463	43862	1	98	1.0	1.0381165919282511	98.0	98.34529147982063	ping
463	43862	1	98	1.0	1.0357941834451903	98.0	98.12527964205816	464	43960	1	98	1.0	1.0380313199105144	98.0	98.34451901565996	ping
464	43960	1	98	1.0	1.0357142857142858	98.0	98.125	464	43960	1	98	1.0	1.0380313199105144	98.0	98.34451901565996	ping
464	43960	1	98	1.0	1.0357142857142858	98.0	98.125	465	44058	1	98	1.0	1.0379464285714286	98.0	98.34375	ping
465	44058	1	98	1.0	1.0356347438752784	98.0	98.12472160356347	465	44058	1	98	1.0	1.0379464285714286	98.0	98.34375	ping
465	44058	1	98	1.0	1.0356347438752784	98.0	98.12472160356347	466	44156	1	98	1.0	1.0378619153674833	98.0	98.34298440979956	ping
466	44156	1	98	1.0	1.0355555555555556	98.0	98.12444444444445	466	44156	1	98	1.0	1.0378619153674833	98.0	98.34298440979956	ping
466	44156	1	98	1.0	1.0355555555555556	98.0	98.12444444444445	467	44254	1	98	1.0	1.0377777777777777	98.0	98.34222222222222	ping
467	44254	1	98	1.0	1.0354767184035476	98.0	98.12416851441242	467	44254	1	98	1.0	1.0377777777777777	98.0	98.34222222222222	ping
467	44254	1	98	1.0	1.0354767184035476	98.0	98.12416851441242	468	44352	1	98	1.0	1.0376940133037693	98.0	98.34146341463415	ping
468	44352	1	98	1.0	1.0353982300884956	98.0	98.12389380530973	468	44352	1	98	1.0	1.0376940133037693	98.0	98.34146341463415	ping
468	44352	1	98	1.0	1.0353982300884956	98.0	98.12389380530973	469	44450	1	98	1.0	1.0376106194690264	98.0	98.34070796460178	ping
469	44450	1	98	1.0	1.0353200883002207	98.0	98.12362030905078	469	44450	1	98	1.0	1.0376106194690264	98.0	98.34070796460178	ping
469	44450	1	98	1.0	1.0353200883002207	98.0	98.12362030905078	470	44548	1	98	1.0	1.0375275938189845	98.0	98.33995584988962	ping
470	44548	1	98	1.0	1.0352422907488987	98.0	98.12334801762114	470	44548	1	98	1.0	1.0375275938189845	98.0	98.33995584988962	ping
470	44548	1	98	1.0	1.0352422907488987	98.0	98.12334801762114	471	44646	1	98	1.0	1.0374449339207048	98.0	98.33920704845815	ping
471	44646	1	98	1.0	1.0351648351648353	98.0	98.12307692307692	471	44646	1	98	1.0	1.0374449339207048	98.0	98.33920704845815	ping
471	44646	1	98	1.0	1.0351648351648353	98.0	98.12307692307692	472	44744	1	98	1.0	1.0373626373626375	98.0	98.33846153846154	ping
472	44744	1	98	1.0	1.0350877192982457	98.0	98.12280701754386	472	44744	1	98	1.0	1.0373626373626375	98.0	98.33846153846154	ping
472	44744	1	98	1.0	1.0350877192982457	98.0	98.12280701754386	473	44842	1	98	1.0	1.037280701754386	98.0	98.33771929824562	ping
474	44884	2	140	2.0	1.0371991247264771	140.0	98.2144420131291	473	44842	1	98	1.0	1.037280701754386	98.0	98.33771929824562	ping
474	44884	2	140	2.0	1.0371991247264771	140.0	98.2144420131291	475	44982	2	140	2.0	1.039387308533917	140.0	98.4288840262582	ping
475	44982	1	98	1.0	1.037117903930131	98.0	98.21397379912663	475	44982	2	140	2.0	1.039387308533917	140.0	98.4288840262582	ping
475	44982	1	98	1.0	1.037117903930131	98.0	98.21397379912663	476	45080	1	98	1.0	1.039301310043668	98.0	98.42794759825327	ping
476	45080	1	98	1.0	1.037037037037037	98.0	98.21350762527233	476	45080	1	98	1.0	1.039301310043668	98.0	98.42794759825327	ping
476	45080	1	98	1.0	1.037037037037037	98.0	98.21350762527233	477	45178	1	98	1.0	1.0392156862745099	98.0	98.42701525054466	ping
477	45178	1	98	1.0	1.0369565217391303	98.0	98.21304347826087	477	45178	1	98	1.0	1.0392156862745099	98.0	98.42701525054466	ping
477	45178	1	98	1.0	1.0369565217391303	98.0	98.21304347826087	478	45276	1	98	1.0	1.0391304347826087	98.0	98.42608695652174	ping
479	45318	2	140	2.0	1.0390455531453362	140.0	98.30368763557483	478	45276	1	98	1.0	1.0391304347826087	98.0	98.42608695652174	ping
479	45318	2	140	2.0	1.0390455531453362	140.0	98.30368763557483	480	45416	2	140	2.0	1.0412147505422993	140.0	98.51626898047722	ping
480	45416	1	98	1.0	1.0389610389610389	98.0	98.3030303030303	480	45416	2	140	2.0	1.0412147505422993	140.0	98.51626898047722	ping
480	45416	1	98	1.0	1.0389610389610389	98.0	98.3030303030303	481	45514	1	98	1.0	1.0411255411255411	98.0	98.51515151515152	ping
481	45514	1	98	1.0	1.038876889848812	98.0	98.3023758099352	481	45514	1	98	1.0	1.0411255411255411	98.0	98.51515151515152	ping
481	45514	1	98	1.0	1.038876889848812	98.0	98.3023758099352	482	45612	1	98	1.0	1.041036717062635	98.0	98.51403887688984	ping
482	45612	1	98	1.0	1.0387931034482758	98.0	98.30172413793103	482	45612	1	98	1.0	1.041036717062635	98.0	98.51403887688984	ping
482	45612	1	98	1.0	1.0387931034482758	98.0	98.30172413793103	483	45710	1	98	1.0	1.040948275862069	98.0	98.51293103448276	ping
483	45710	1	98	1.0	1.038709677419355	98.0	98.3010752688172	483	45710	1	98	1.0	1.040948275862069	98.0	98.51293103448276	ping
483	45710	1	98	1.0	1.038709677419355	98.0	98.3010752688172	484	45808	1	98	1.0	1.0408602150537634	98.0	98.51182795698925	ping
483	45710	0	0	0.0	1.036480686695279	0.0	98.0901287553648	484	45808	1	98	1.0	1.0408602150537634	98.0	98.51182795698925	ping
483	45710	0	0	0.0	1.036480686695279	0.0	98.0901287553648	484	45808	0	0	0.0	1.03862660944206	0.0	98.30042918454936	ping
484	45808	1	98	1.0	1.0364025695931478	98.0	98.0899357601713	484	45808	0	0	0.0	1.03862660944206	0.0	98.30042918454936	ping
484	45808	1	98	1.0	1.0364025695931478	98.0	98.0899357601713	485	45906	1	98	1.0	1.0385438972162742	98.0	98.29978586723769	ping
485	45906	1	98	1.0	1.0363247863247864	98.0	98.08974358974359	485	45906	1	98	1.0	1.0385438972162742	98.0	98.29978586723769	ping
485	45906	1	98	1.0	1.0363247863247864	98.0	98.08974358974359	486	46004	1	98	1.0	1.0384615384615385	98.0	98.2991452991453	ping
486	46004	1	98	1.0	1.0362473347547974	98.0	98.08955223880596	486	46004	1	98	1.0	1.0384615384615385	98.0	98.2991452991453	ping
486	46004	1	98	1.0	1.0362473347547974	98.0	98.08955223880596	487	46102	1	98	1.0	1.0383795309168444	98.0	98.29850746268657	ping
487	46102	1	98	1.0	1.0361702127659576	98.0	98.08936170212766	487	46102	1	98	1.0	1.0383795309168444	98.0	98.29850746268657	ping
487	46102	1	98	1.0	1.0361702127659576	98.0	98.08936170212766	488	46200	1	98	1.0	1.0382978723404255	98.0	98.29787234042553	ping
488	46200	1	98	1.0	1.0360934182590233	98.0	98.08917197452229	488	46200	1	98	1.0	1.0382978723404255	98.0	98.29787234042553	ping
488	46200	1	98	1.0	1.0360934182590233	98.0	98.08917197452229	489	46298	1	98	1.0	1.0382165605095541	98.0	98.29723991507431	ping
489	46298	1	98	1.0	1.0360169491525424	98.0	98.08898305084746	489	46298	1	98	1.0	1.0382165605095541	98.0	98.29723991507431	ping
489	46298	1	98	1.0	1.0360169491525424	98.0	98.08898305084746	490	46396	1	98	1.0	1.0381355932203389	98.0	98.29661016949153	ping
490	46396	1	98	1.0	1.0359408033826638	98.0	98.08879492600423	490	46396	1	98	1.0	1.0381355932203389	98.0	98.29661016949153	ping
490	46396	1	98	1.0	1.0359408033826638	98.0	98.08879492600423	491	46494	1	98	1.0	1.0380549682875264	98.0	98.29598308668076	ping
491	46494	1	98	1.0	1.0358649789029535	98.0	98.0886075949367	491	46494	1	98	1.0	1.0380549682875264	98.0	98.29598308668076	ping
491	46494	1	98	1.0	1.0358649789029535	98.0	98.0886075949367	492	46592	1	98	1.0	1.0379746835443038	98.0	98.29535864978902	ping
492	46592	1	98	1.0	1.0357894736842106	98.0	98.08842105263157	492	46592	1	98	1.0	1.0379746835443038	98.0	98.29535864978902	ping
492	46592	1	98	1.0	1.0357894736842106	98.0	98.08842105263157	493	46690	1	98	1.0	1.0378947368421052	98.0	98.29473684210527	ping
493	46690	1	98	1.0	1.0357142857142858	98.0	98.08823529411765	493	46690	1	98	1.0	1.0378947368421052	98.0	98.29473684210527	ping
493	46690	1	98	1.0	1.0357142857142858	98.0	98.08823529411765	494	46788	1	98	1.0	1.0378151260504203	98.0	98.29411764705883	ping
494	46788	1	98	1.0	1.0356394129979036	98.0	98.0880503144654	494	46788	1	98	1.0	1.0378151260504203	98.0	98.29411764705883	ping
494	46788	1	98	1.0	1.0356394129979036	98.0	98.0880503144654	495	46886	1	98	1.0	1.0377358490566038	98.0	98.29350104821803	ping
495	46886	1	98	1.0	1.0355648535564854	98.0	98.08786610878661	495	46886	1	98	1.0	1.0377358490566038	98.0	98.29350104821803	ping
495	46886	1	98	1.0	1.0355648535564854	98.0	98.08786610878661	496	46984	1	98	1.0	1.0376569037656904	98.0	98.2928870292887	ping
496	46984	1	98	1.0	1.0354906054279749	98.0	98.08768267223383	496	46984	1	98	1.0	1.0376569037656904	98.0	98.2928870292887	ping
496	46984	1	98	1.0	1.0354906054279749	98.0	98.08768267223383	497	47082	1	98	1.0	1.0375782881002087	98.0	98.29227557411274	ping
497	47082	1	98	1.0	1.0354166666666667	98.0	98.0875	497	47082	1	98	1.0	1.0375782881002087	98.0	98.29227557411274	ping
497	47082	1	98	1.0	1.0354166666666667	98.0	98.0875	498	47180	1	98	1.0	1.0375	98.0	98.29166666666667	ping
498	47180	1	98	1.0	1.0353430353430353	98.0	98.08731808731808	498	47180	1	98	1.0	1.0375	98.0	98.29166666666667	ping
498	47180	1	98	1.0	1.0353430353430353	98.0	98.08731808731808	499	47278	1	98	1.0	1.0374220374220373	98.0	98.29106029106029	ping
499	47278	1	98	1.0	1.0352697095435686	98.0	98.08713692946058	499	47278	1	98	1.0	1.0374220374220373	98.0	98.29106029106029	ping
499	47278	1	98	1.0	1.0352697095435686	98.0	98.08713692946058	500	47376	1	98	1.0	1.037344398340249	98.0	98.29045643153528	ping
500	47376	1	98	1.0	1.0351966873706004	98.0	98.08695652173913	500	47376	1	98	1.0	1.037344398340249	98.0	98.29045643153528	ping
500	47376	1	98	1.0	1.0351966873706004	98.0	98.08695652173913	501	47474	1	98	1.0	1.0372670807453417	98.0	98.28985507246377	ping
501	47474	1	98	1.0	1.0351239669421488	98.0	98.08677685950413	501	47474	1	98	1.0	1.0372670807453417	98.0	98.28985507246377	ping
501	47474	1	98	1.0	1.0351239669421488	98.0	98.08677685950413	502	47572	1	98	1.0	1.037190082644628	98.0	98.2892561983471	ping
502	47572	1	98	1.0	1.0350515463917527	98.0	98.08659793814434	502	47572	1	98	1.0	1.037190082644628	98.0	98.2892561983471	ping
502	47572	1	98	1.0	1.0350515463917527	98.0	98.08659793814434	503	47670	1	98	1.0	1.0371134020618558	98.0	98.28865979381443	ping
503	47670	1	98	1.0	1.0349794238683128	98.0	98.08641975308642	503	47670	1	98	1.0	1.0371134020618558	98.0	98.28865979381443	ping
503	47670	1	98	1.0	1.0349794238683128	98.0	98.08641975308642	504	47768	1	98	1.0	1.037037037037037	98.0	98.2880658436214	ping
504	47768	1	98	1.0	1.0349075975359343	98.0	98.08624229979466	504	47768	1	98	1.0	1.037037037037037	98.0	98.2880658436214	ping
504	47768	1	98	1.0	1.0349075975359343	98.0	98.08624229979466	505	47866	1	98	1.0	1.0369609856262834	98.0	98.28747433264887	ping
506	47908	2	140	2.0	1.0368852459016393	140.0	98.17213114754098	505	47866	1	98	1.0	1.0369609856262834	98.0	98.28747433264887	ping
506	47908	2	140	2.0	1.0368852459016393	140.0	98.17213114754098	507	48006	2	140	2.0	1.0389344262295082	140.0	98.37295081967213	ping
507	48006	1	98	1.0	1.0368098159509203	98.0	98.1717791411043	507	48006	2	140	2.0	1.0389344262295082	140.0	98.37295081967213	ping
507	48006	1	98	1.0	1.0368098159509203	98.0	98.1717791411043	508	48104	1	98	1.0	1.0388548057259714	98.0	98.3721881390593	ping
508	48104	1	98	1.0	1.036734693877551	98.0	98.17142857142858	508	48104	1	98	1.0	1.0388548057259714	98.0	98.3721881390593	ping
508	48104	1	98	1.0	1.036734693877551	98.0	98.17142857142858	509	48202	1	98	1.0	1.0387755102040817	98.0	98.37142857142857	ping
509	48202	1	98	1.0	1.0366598778004072	98.0	98.17107942973523	509	48202	1	98	1.0	1.0387755102040817	98.0	98.37142857142857	ping
509	48202	1	98	1.0	1.0366598778004072	98.0	98.17107942973523	510	48300	1	98	1.0	1.0386965376782078	98.0	98.37067209775968	ping
510	48300	1	98	1.0	1.0365853658536586	98.0	98.17073170731707	510	48300	1	98	1.0	1.0386965376782078	98.0	98.37067209775968	ping
510	48300	1	98	1.0	1.0365853658536586	98.0	98.17073170731707	511	48398	1	98	1.0	1.0386178861788617	98.0	98.369918699187	ping
511	48398	1	98	1.0	1.0365111561866125	98.0	98.17038539553752	511	48398	1	98	1.0	1.0386178861788617	98.0	98.369918699187	ping
511	48398	1	98	1.0	1.0365111561866125	98.0	98.17038539553752	512	48496	1	98	1.0	1.0385395537525355	98.0	98.36916835699797	ping
512	48496	1	98	1.0	1.0364372469635628	98.0	98.17004048582996	512	48496	1	98	1.0	1.0385395537525355	98.0	98.36916835699797	ping
512	48496	1	98	1.0	1.0364372469635628	98.0	98.17004048582996	513	48594	1	98	1.0	1.0384615384615385	98.0	98.36842105263158	ping
513	48594	1	98	1.0	1.0363636363636364	98.0	98.16969696969697	513	48594	1	98	1.0	1.0384615384615385	98.0	98.36842105263158	ping
513	48594	1	98	1.0	1.0363636363636364	98.0	98.16969696969697	514	48692	1	98	1.0	1.0383838383838384	98.0	98.36767676767677	ping
514	48692	1	98	1.0	1.0362903225806452	98.0	98.16935483870968	514	48692	1	98	1.0	1.0383838383838384	98.0	98.36767676767677	ping
514	48692	1	98	1.0	1.0362903225806452	98.0	98.16935483870968	515	48790	1	98	1.0	1.0383064516129032	98.0	98.36693548387096	ping
515	48790	1	98	1.0	1.0362173038229376	98.0	98.16901408450704	515	48790	1	98	1.0	1.0383064516129032	98.0	98.36693548387096	ping
515	48790	1	98	1.0	1.0362173038229376	98.0	98.16901408450704	516	48888	1	98	1.0	1.0382293762575452	98.0	98.36619718309859	ping
517	48930	2	140	2.0	1.038152610441767	140.0	98.25301204819277	516	48888	1	98	1.0	1.0382293762575452	98.0	98.36619718309859	ping
517	48930	2	140	2.0	1.038152610441767	140.0	98.25301204819277	518	49028	2	140	2.0	1.0401606425702812	140.0	98.44979919678715	ping
518	49028	1	98	1.0	1.0380761523046091	98.0	98.25250501002004	518	49028	2	140	2.0	1.0401606425702812	140.0	98.44979919678715	ping
518	49028	1	98	1.0	1.0380761523046091	98.0	98.25250501002004	519	49126	1	98	1.0	1.0400801603206413	98.0	98.44889779559118	ping
519	49126	1	98	1.0	1.038	98.0	98.252	519	49126	1	98	1.0	1.0400801603206413	98.0	98.44889779559118	ping
519	49126	1	98	1.0	1.038	98.0	98.252	520	49224	1	98	1.0	1.04	98.0	98.448	ping
520	49224	1	98	1.0	1.0379241516966067	98.0	98.25149700598803	520	49224	1	98	1.0	1.04	98.0	98.448	ping
520	49224	1	98	1.0	1.0379241516966067	98.0	98.25149700598803	521	49322	1	98	1.0	1.0399201596806387	98.0	98.44710578842316	ping
521	49322	1	98	1.0	1.0378486055776892	98.0	98.25099601593625	521	49322	1	98	1.0	1.0399201596806387	98.0	98.44710578842316	ping
521	49322	1	98	1.0	1.0378486055776892	98.0	98.25099601593625	522	49420	1	98	1.0	1.0398406374501992	98.0	98.44621513944223	ping
522	49420	1	98	1.0	1.0377733598409542	98.0	98.25049701789264	522	49420	1	98	1.0	1.0398406374501992	98.0	98.44621513944223	ping
522	49420	1	98	1.0	1.0377733598409542	98.0	98.25049701789264	523	49518	1	98	1.0	1.0397614314115309	98.0	98.44532803180914	ping
523	49518	1	98	1.0	1.0376984126984128	98.0	98.25	523	49518	1	98	1.0	1.0397614314115309	98.0	98.44532803180914	ping
523	49518	1	98	1.0	1.0376984126984128	98.0	98.25	524	49616	1	98	1.0	1.0396825396825398	98.0	98.44444444444444	ping
524	49616	1	98	1.0	1.0376237623762377	98.0	98.24950495049505	524	49616	1	98	1.0	1.0396825396825398	98.0	98.44444444444444	ping
524	49616	1	98	1.0	1.0376237623762377	98.0	98.24950495049505	525	49714	1	98	1.0	1.0396039603960396	98.0	98.44356435643564	ping
525	49714	1	98	1.0	1.0375494071146245	98.0	98.24901185770752	525	49714	1	98	1.0	1.0396039603960396	98.0	98.44356435643564	ping
525	49714	1	98	1.0	1.0375494071146245	98.0	98.24901185770752	526	49812	1	98	1.0	1.0395256916996047	98.0	98.44268774703558	ping
526	49812	1	98	1.0	1.0374753451676528	98.0	98.24852071005917	526	49812	1	98	1.0	1.0395256916996047	98.0	98.44268774703558	ping
526	49812	1	98	1.0	1.0374753451676528	98.0	98.24852071005917	527	49910	1	98	1.0	1.039447731755424	98.0	98.44181459566074	ping
527	49910	1	98	1.0	1.0374015748031495	98.0	98.24803149606299	527	49910	1	98	1.0	1.039447731755424	98.0	98.44181459566074	ping
527	49910	1	98	1.0	1.0374015748031495	98.0	98.24803149606299	528	50008	1	98	1.0	1.0393700787401574	98.0	98.44094488188976	ping
528	50008	1	98	1.0	1.037328094302554	98.0	98.2475442043222	528	50008	1	98	1.0	1.0393700787401574	98.0	98.44094488188976	ping
528	50008	1	98	1.0	1.037328094302554	98.0	98.2475442043222	529	50106	1	98	1.0	1.0392927308447937	98.0	98.44007858546169	ping
529	50106	1	98	1.0	1.0372549019607844	98.0	98.24705882352941	529	50106	1	98	1.0	1.0392927308447937	98.0	98.44007858546169	ping
529	50106	1	98	1.0	1.0372549019607844	98.0	98.24705882352941	530	50204	1	98	1.0	1.0392156862745099	98.0	98.43921568627451	ping
530	50204	1	98	1.0	1.0371819960861057	98.0	98.24657534246575	530	50204	1	98	1.0	1.0392156862745099	98.0	98.43921568627451	ping
530	50204	1	98	1.0	1.0371819960861057	98.0	98.24657534246575	531	50302	1	98	1.0	1.0391389432485323	98.0	98.43835616438356	ping
531	50302	1	98	1.0	1.037109375	98.0	98.24609375	531	50302	1	98	1.0	1.0391389432485323	98.0	98.43835616438356	ping
531	50302	1	98	1.0	1.037109375	98.0	98.24609375	532	50400	1	98	1.0	1.0390625	98.0	98.4375	ping
532	50400	1	98	1.0	1.037037037037037	98.0	98.24561403508773	532	50400	1	98	1.0	1.0390625	98.0	98.4375	ping
532	50400	1	98	1.0	1.037037037037037	98.0	98.24561403508773	533	50498	1	98	1.0	1.0389863547758285	98.0	98.43664717348928	ping
532	50400	0	0	0.0	1.0350194552529184	0.0	98.05447470817121	533	50498	1	98	1.0	1.0389863547758285	98.0	98.43664717348928	ping
532	50400	0	0	0.0	1.0350194552529184	0.0	98.05447470817121	533	50498	0	0	0.0	1.0369649805447472	0.0	98.24513618677042	ping
533	50498	1	98	1.0	1.0349514563106796	98.0	98.05436893203884	533	50498	0	0	0.0	1.0369649805447472	0.0	98.24513618677042	ping
533	50498	1	98	1.0	1.0349514563106796	98.0	98.05436893203884	534	50596	1	98	1.0	1.036893203883495	98.0	98.24466019417476	ping
534	50596	1	98	1.0	1.0348837209302326	98.0	98.05426356589147	534	50596	1	98	1.0	1.036893203883495	98.0	98.24466019417476	ping
534	50596	1	98	1.0	1.0348837209302326	98.0	98.05426356589147	535	50694	1	98	1.0	1.0368217054263567	98.0	98.24418604651163	ping
535	50694	1	98	1.0	1.0348162475822051	98.0	98.0541586073501	535	50694	1	98	1.0	1.0368217054263567	98.0	98.24418604651163	ping
535	50694	1	98	1.0	1.0348162475822051	98.0	98.0541586073501	536	50792	1	98	1.0	1.0367504835589942	98.0	98.24371373307544	ping
536	50792	1	98	1.0	1.0347490347490347	98.0	98.05405405405405	536	50792	1	98	1.0	1.0367504835589942	98.0	98.24371373307544	ping
536	50792	1	98	1.0	1.0347490347490347	98.0	98.05405405405405	537	50890	1	98	1.0	1.0366795366795367	98.0	98.24324324324324	ping
537	50890	1	98	1.0	1.0346820809248556	98.0	98.0539499036609	537	50890	1	98	1.0	1.0366795366795367	98.0	98.24324324324324	ping
537	50890	1	98	1.0	1.0346820809248556	98.0	98.0539499036609	538	50988	1	98	1.0	1.0366088631984585	98.0	98.24277456647398	ping
538	50988	1	98	1.0	1.0346153846153847	98.0	98.05384615384615	538	50988	1	98	1.0	1.0366088631984585	98.0	98.24277456647398	ping
538	50988	1	98	1.0	1.0346153846153847	98.0	98.05384615384615	539	51086	1	98	1.0	1.0365384615384616	98.0	98.24230769230769	ping
539	51086	1	98	1.0	1.034548944337812	98.0	98.05374280230326	539	51086	1	98	1.0	1.0365384615384616	98.0	98.24230769230769	ping
539	51086	1	98	1.0	1.034548944337812	98.0	98.05374280230326	540	51184	1	98	1.0	1.036468330134357	98.0	98.24184261036469	ping
540	51184	1	98	1.0	1.0344827586206897	98.0	98.0536398467433	540	51184	1	98	1.0	1.036468330134357	98.0	98.24184261036469	ping
540	51184	1	98	1.0	1.0344827586206897	98.0	98.0536398467433	541	51282	1	98	1.0	1.0363984674329503	98.0	98.24137931034483	ping
541	51282	1	98	1.0	1.034416826003824	98.0	98.05353728489484	541	51282	1	98	1.0	1.0363984674329503	98.0	98.24137931034483	ping
541	51282	1	98	1.0	1.034416826003824	98.0	98.05353728489484	542	51380	1	98	1.0	1.0363288718929253	98.0	98.24091778202677	ping
542	51380	1	98	1.0	1.034351145038168	98.0	98.05343511450381	542	51380	1	98	1.0	1.0363288718929253	98.0	98.24091778202677	ping
542	51380	1	98	1.0	1.034351145038168	98.0	98.05343511450381	543	51478	1	98	1.0	1.036259541984733	98.0	98.24045801526718	ping
543	51478	1	98	1.0	1.0342857142857143	98.0	98.05333333333333	543	51478	1	98	1.0	1.036259541984733	98.0	98.24045801526718	ping
543	51478	1	98	1.0	1.0342857142857143	98.0	98.05333333333333	544	51576	1	98	1.0	1.036190476190476	98.0	98.24	ping
544	51576	1	98	1.0	1.0342205323193916	98.0	98.0532319391635	544	51576	1	98	1.0	1.036190476190476	98.0	98.24	ping
544	51576	1	98	1.0	1.0342205323193916	98.0	98.0532319391635	545	51674	1	98	1.0	1.0361216730038023	98.0	98.23954372623574	ping
545	51674	1	98	1.0	1.0341555977229602	98.0	98.05313092979127	545	51674	1	98	1.0	1.0361216730038023	98.0	98.23954372623574	ping
545	51674	1	98	1.0	1.0341555977229602	98.0	98.05313092979127	546	51772	1	98	1.0	1.0360531309297913	98.0	98.23908918406072	ping
546	51772	1	98	1.0	1.0340909090909092	98.0	98.0530303030303	546	51772	1	98	1.0	1.0360531309297913	98.0	98.23908918406072	ping
546	51772	1	98	1.0	1.0340909090909092	98.0	98.0530303030303	547	51870	1	98	1.0	1.0359848484848484	98.0	98.23863636363636	ping
548	51912	2	140	2.0	1.0359168241965973	140.0	98.13232514177693	547	51870	1	98	1.0	1.0359848484848484	98.0	98.23863636363636	ping
548	51912	2	140	2.0	1.0359168241965973	140.0	98.13232514177693	549	52010	2	140	2.0	1.0378071833648392	140.0	98.31758034026466	ping
549	52010	1	98	1.0	1.0358490566037737	98.0	98.13207547169812	549	52010	2	140	2.0	1.0378071833648392	140.0	98.31758034026466	ping
549	52010	1	98	1.0	1.0358490566037737	98.0	98.13207547169812	550	52108	1	98	1.0	1.0377358490566038	98.0	98.31698113207547	ping
550	52108	1	98	1.0	1.0357815442561205	98.0	98.13182674199624	550	52108	1	98	1.0	1.0377358490566038	98.0	98.31698113207547	ping
550	52108	1	98	1.0	1.0357815442561205	98.0	98.13182674199624	551	52206	1	98	1.0	1.0376647834274952	98.0	98.31638418079096	ping
551	52206	1	98	1.0	1.0357142857142858	98.0	98.13157894736842	551	52206	1	98	1.0	1.0376647834274952	98.0	98.31638418079096	ping
551	52206	1	98	1.0	1.0357142857142858	98.0	98.13157894736842	552	52304	1	98	1.0	1.037593984962406	98.0	98.3157894736842	ping
552	52304	1	98	1.0	1.0356472795497185	98.0	98.1313320825516	552	52304	1	98	1.0	1.037593984962406	98.0	98.3157894736842	ping
552	52304	1	98	1.0	1.0356472795497185	98.0	98.1313320825516	553	52402	1	98	1.0	1.0375234521575984	98.0	98.31519699812382	ping
553	52402	1	98	1.0	1.0355805243445693	98.0	98.1310861423221	553	52402	1	98	1.0	1.0375234521575984	98.0	98.31519699812382	ping
553	52402	1	98	1.0	1.0355805243445693	98.0	98.1310861423221	554	52500	1	98	1.0	1.0374531835205993	98.0	98.31460674157303	ping
