Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
401	27338	0	0	0.0	0.8970917225950783	0.0	61.15883668903803	19807	3093470	48	7584	48.0	44.41031390134529	7584.0	6936.031390134529	voice
401	27338	0	0	0.0	0.8970917225950783	0.0	61.15883668903803	19855	3101054	48	7584	48.0	44.41834451901566	7584.0	6937.480984340044	voice
401	27338	0	0	0.0	0.8950892857142857	0.0	61.02232142857143	19855	3101054	48	7584	48.0	44.41834451901566	7584.0	6937.480984340044	voice
401	27338	0	0	0.0	0.8950892857142857	0.0	61.02232142857143	19904	3108796	49	7742	49.0	44.42857142857143	7742.0	6939.276785714285	voice
401	27338	0	0	0.0	0.8930957683741648	0.0	60.88641425389755	19904	3108796	49	7742	49.0	44.42857142857143	7742.0	6939.276785714285	voice
401	27338	0	0	0.0	0.8930957683741648	0.0	60.88641425389755	19952	3116380	48	7584	48.0	44.43652561247216	7584.0	6940.712694877506	voice
402	27404	1	66	1.0	0.8933333333333333	66.0	60.897777777777776	19952	3116380	48	7584	48.0	44.43652561247216	7584.0	6940.712694877506	voice
402	27404	1	66	1.0	0.8933333333333333	66.0	60.897777777777776	19992	3122613	40	6233	40.0	44.42666666666667	6233.0	6939.14	voice
411	28020	9	616	9.0	0.9113082039911308	616.0	62.12860310421286	19992	3122613	40	6233	40.0	44.42666666666667	6233.0	6939.14	voice
411	28020	9	616	9.0	0.9113082039911308	616.0	62.12860310421286	20010	3124666	18	2053	18.0	44.368070953436806	2053.0	6928.30598669623	voice
411	28020	0	0	0.0	0.9092920353982301	0.0	61.991150442477874	20010	3124666	18	2053	18.0	44.368070953436806	2053.0	6928.30598669623	voice
411	28020	0	0	0.0	0.9092920353982301	0.0	61.991150442477874	20057	3132092	47	7426	47.0	44.373893805309734	7426.0	6929.407079646017	voice
411	28020	0	0	0.0	0.9072847682119205	0.0	61.854304635761586	20057	3132092	47	7426	47.0	44.373893805309734	7426.0	6929.407079646017	voice
411	28020	0	0	0.0	0.9072847682119205	0.0	61.854304635761586	20105	3139676	48	7584	48.0	44.381898454746135	7584.0	6930.852097130243	voice
411	28020	0	0	0.0	0.9052863436123348	0.0	61.71806167400881	20105	3139676	48	7584	48.0	44.381898454746135	7584.0	6930.852097130243	voice
411	28020	0	0	0.0	0.9052863436123348	0.0	61.71806167400881	20154	3147418	49	7742	49.0	44.392070484581495	7742.0	6932.638766519824	voice
411	28020	0	0	0.0	0.9032967032967033	0.0	61.582417582417584	20154	3147418	49	7742	49.0	44.392070484581495	7742.0	6932.638766519824	voice
411	28020	0	0	0.0	0.9032967032967033	0.0	61.582417582417584	20202	3155002	48	7584	48.0	44.4	7584.0	6934.07032967033	voice
411	28020	0	0	0.0	0.9013157894736842	0.0	61.44736842105263	20202	3155002	48	7584	48.0	44.4	7584.0	6934.07032967033	voice
411	28020	0	0	0.0	0.9013157894736842	0.0	61.44736842105263	20251	3162744	49	7742	49.0	44.41008771929825	7742.0	6935.8421052631575	voice
411	28020	0	0	0.0	0.899343544857768	0.0	61.3129102844639	20251	3162744	49	7742	49.0	44.41008771929825	7742.0	6935.8421052631575	voice
411	28020	0	0	0.0	0.899343544857768	0.0	61.3129102844639	20300	3170486	49	7742	49.0	44.42013129102845	7742.0	6937.606126914661	voice
411	28020	0	0	0.0	0.8973799126637555	0.0	61.17903930131004	20300	3170486	49	7742	49.0	44.42013129102845	7742.0	6937.606126914661	voice
411	28020	0	0	0.0	0.8973799126637555	0.0	61.17903930131004	20345	3177596	45	7110	45.0	44.42139737991266	7110.0	6937.982532751092	voice
411	28020	0	0	0.0	0.8954248366013072	0.0	61.04575163398693	20345	3177596	45	7110	45.0	44.42139737991266	7110.0	6937.982532751092	voice
411	28020	0	0	0.0	0.8954248366013072	0.0	61.04575163398693	20391	3184864	46	7268	46.0	44.42483660130719	7268.0	6938.701525054466	voice
411	28020	0	0	0.0	0.8934782608695652	0.0	60.91304347826087	20391	3184864	46	7268	46.0	44.42483660130719	7268.0	6938.701525054466	voice
411	28020	0	0	0.0	0.8934782608695652	0.0	60.91304347826087	20438	3192290	47	7426	47.0	44.43043478260869	7426.0	6939.760869565217	voice
412	28086	1	66	1.0	0.8937093275488069	66.0	60.92407809110629	20438	3192290	47	7426	47.0	44.43043478260869	7426.0	6939.760869565217	voice
412	28086	1	66	1.0	0.8937093275488069	66.0	60.92407809110629	20479	3198681	41	6391	41.0	44.42299349240781	6391.0	6938.570498915401	voice
420	28636	8	550	8.0	0.9090909090909091	550.0	61.98268398268398	20479	3198681	41	6391	41.0	44.42299349240781	6391.0	6938.570498915401	voice
420	28636	8	550	8.0	0.9090909090909091	550.0	61.98268398268398	20498	3200800	19	2119	19.0	44.36796536796537	2119.0	6928.138528138528	voice
420	28636	0	0	0.0	0.9071274298056156	0.0	61.8488120950324	20498	3200800	19	2119	19.0	44.36796536796537	2119.0	6928.138528138528	voice
420	28636	0	0	0.0	0.9071274298056156	0.0	61.8488120950324	20545	3208226	47	7426	47.0	44.37365010799136	7426.0	6929.2138228941685	voice
420	28636	0	0	0.0	0.9051724137931034	0.0	61.71551724137931	20545	3208226	47	7426	47.0	44.37365010799136	7426.0	6929.2138228941685	voice
420	28636	0	0	0.0	0.9051724137931034	0.0	61.71551724137931	20591	3215494	46	7268	46.0	44.377155172413794	7268.0	6929.943965517241	voice
420	28636	0	0	0.0	0.9032258064516129	0.0	61.582795698924734	20591	3215494	46	7268	46.0	44.377155172413794	7268.0	6929.943965517241	voice
420	28636	0	0	0.0	0.9032258064516129	0.0	61.582795698924734	20639	3223078	48	7584	48.0	44.38494623655914	7584.0	6931.350537634408	voice
420	28636	0	0	0.0	0.9012875536480687	0.0	61.45064377682404	20639	3223078	48	7584	48.0	44.38494623655914	7584.0	6931.350537634408	voice
420	28636	0	0	0.0	0.9012875536480687	0.0	61.45064377682404	20688	3230820	49	7742	49.0	44.39484978540773	7742.0	6933.090128755365	voice
420	28636	0	0	0.0	0.8993576017130621	0.0	61.319057815845824	20688	3230820	49	7742	49.0	44.39484978540773	7742.0	6933.090128755365	voice
420	28636	0	0	0.0	0.8993576017130621	0.0	61.319057815845824	20737	3238562	49	7742	49.0	44.40471092077088	7742.0	6934.8222698072805	voice
420	28636	0	0	0.0	0.8974358974358975	0.0	61.18803418803419	20737	3238562	49	7742	49.0	44.40471092077088	7742.0	6934.8222698072805	voice
420	28636	0	0	0.0	0.8974358974358975	0.0	61.18803418803419	20786	3246304	49	7742	49.0	44.414529914529915	7742.0	6936.547008547009	voice
420	28636	0	0	0.0	0.8955223880597015	0.0	61.05756929637526	20786	3246304	49	7742	49.0	44.414529914529915	7742.0	6936.547008547009	voice
420	28636	0	0	0.0	0.8955223880597015	0.0	61.05756929637526	20835	3254046	49	7742	49.0	44.424307036247335	7742.0	6938.264392324094	voice
420	28636	0	0	0.0	0.8936170212765957	0.0	60.92765957446809	20835	3254046	49	7742	49.0	44.424307036247335	7742.0	6938.264392324094	voice
420	28636	0	0	0.0	0.8936170212765957	0.0	60.92765957446809	20883	3261630	48	7584	48.0	44.43191489361702	7584.0	6939.63829787234	voice
420	28636	0	0	0.0	0.89171974522293	0.0	60.79830148619958	20883	3261630	48	7584	48.0	44.43191489361702	7584.0	6939.63829787234	voice
420	28636	0	0	0.0	0.89171974522293	0.0	60.79830148619958	20931	3269214	48	7584	48.0	44.439490445859875	7584.0	6941.006369426752	voice
421	28702	1	66	1.0	0.8919491525423728	66.0	60.809322033898304	20931	3269214	48	7584	48.0	44.439490445859875	7584.0	6941.006369426752	voice
421	28702	1	66	1.0	0.8919491525423728	66.0	60.809322033898304	20970	3275289	39	6075	39.0	44.42796610169491	6075.0	6939.171610169492	voice
430	29318	9	616	9.0	0.9090909090909091	616.0	61.9830866807611	20970	3275289	39	6075	39.0	44.42796610169491	6075.0	6939.171610169492	voice
430	29318	9	616	9.0	0.9090909090909091	616.0	61.9830866807611	20987	3277184	17	1895	17.0	44.369978858350954	1895.0	6928.507399577167	voice
430	29318	0	0	0.0	0.9071729957805907	0.0	61.85232067510549	20987	3277184	17	1895	17.0	44.369978858350954	1895.0	6928.507399577167	voice
430	29318	0	0	0.0	0.9071729957805907	0.0	61.85232067510549	21034	3284610	47	7426	47.0	44.37552742616034	7426.0	6929.556962025316	voice
430	29318	0	0	0.0	0.9052631578947369	0.0	61.72210526315789	21034	3284610	47	7426	47.0	44.37552742616034	7426.0	6929.556962025316	voice
430	29318	0	0	0.0	0.9052631578947369	0.0	61.72210526315789	21081	3292036	47	7426	47.0	44.381052631578946	7426.0	6930.602105263158	voice
430	29318	0	0	0.0	0.9033613445378151	0.0	61.59243697478992	21081	3292036	47	7426	47.0	44.381052631578946	7426.0	6930.602105263158	voice
430	29318	0	0	0.0	0.9033613445378151	0.0	61.59243697478992	21129	3299620	48	7584	48.0	44.38865546218487	7584.0	6931.9747899159665	voice
430	29318	0	0	0.0	0.9014675052410901	0.0	61.463312368972744	21129	3299620	48	7584	48.0	44.38865546218487	7584.0	6931.9747899159665	voice
430	29318	0	0	0.0	0.9014675052410901	0.0	61.463312368972744	21175	3306888	46	7268	46.0	44.39203354297694	7268.0	6932.679245283019	voice
430	29318	0	0	0.0	0.899581589958159	0.0	61.33472803347281	21175	3306888	46	7268	46.0	44.39203354297694	7268.0	6932.679245283019	voice
430	29318	0	0	0.0	0.899581589958159	0.0	61.33472803347281	21223	3314472	48	7584	48.0	44.39958158995816	7584.0	6934.041841004184	voice
430	29318	0	0	0.0	0.8977035490605428	0.0	61.20668058455115	21223	3314472	48	7584	48.0	44.39958158995816	7584.0	6934.041841004184	voice
430	29318	0	0	0.0	0.8977035490605428	0.0	61.20668058455115	21272	3322214	49	7742	49.0	44.40918580375783	7742.0	6935.728601252609	voice
430	29318	0	0	0.0	0.8958333333333334	0.0	61.079166666666666	21272	3322214	49	7742	49.0	44.40918580375783	7742.0	6935.728601252609	voice
430	29318	0	0	0.0	0.8958333333333334	0.0	61.079166666666666	21321	3329956	49	7742	49.0	44.41875	7742.0	6937.408333333334	voice
430	29318	0	0	0.0	0.893970893970894	0.0	60.95218295218295	21321	3329956	49	7742	49.0	44.41875	7742.0	6937.408333333334	voice
430	29318	0	0	0.0	0.893970893970894	0.0	60.95218295218295	21369	3337540	48	7584	48.0	44.42619542619543	7584.0	6938.752598752599	voice
430	29318	0	0	0.0	0.8921161825726142	0.0	60.82572614107884	21369	3337540	48	7584	48.0	44.42619542619543	7584.0	6938.752598752599	voice
430	29318	0	0	0.0	0.8921161825726142	0.0	60.82572614107884	21419	3345440	50	7900	50.0	44.43775933609958	7900.0	6940.746887966805	voice
431	29384	1	66	1.0	0.8923395445134575	66.0	60.83643892339545	21419	3345440	50	7900	50.0	44.43775933609958	7900.0	6940.746887966805	voice
431	29384	1	66	1.0	0.8923395445134575	66.0	60.83643892339545	21460	3351831	41	6391	41.0	44.43064182194617	6391.0	6939.608695652174	voice
440	30000	9	616	4.5	0.9072164948453608	308.0	61.855670103092784	21460	3351831	41	6391	41.0	44.43064182194617	6391.0	6939.608695652174	voice
440	30000	9	616	4.5	0.9072164948453608	308.0	61.855670103092784	21477	3353726	17	1895	8.5	44.282474226804126	947.5	6914.898969072165	voice
440	30000	0	0	0.0	0.9053497942386831	0.0	61.72839506172839	21477	3353726	17	1895	8.5	44.282474226804126	947.5	6914.898969072165	voice
440	30000	0	0	0.0	0.9053497942386831	0.0	61.72839506172839	21525	3361310	48	7584	48.0	44.29012345679013	7584.0	6916.275720164609	voice
440	30000	0	0	0.0	0.9034907597535934	0.0	61.60164271047228	21525	3361310	48	7584	48.0	44.29012345679013	7584.0	6916.275720164609	voice
440	30000	0	0	0.0	0.9034907597535934	0.0	61.60164271047228	21573	3368894	48	7584	48.0	44.29774127310061	7584.0	6917.64681724846	voice
440	30000	0	0	0.0	0.9016393442622951	0.0	61.47540983606557	21573	3368894	48	7584	48.0	44.29774127310061	7584.0	6917.64681724846	voice
440	30000	0	0	0.0	0.9016393442622951	0.0	61.47540983606557	21622	3376636	49	7742	49.0	44.307377049180324	7742.0	6919.336065573771	voice
440	30000	0	0	0.0	0.8997955010224948	0.0	61.34969325153374	21622	3376636	49	7742	49.0	44.307377049180324	7742.0	6919.336065573771	voice
440	30000	0	0	0.0	0.8997955010224948	0.0	61.34969325153374	21671	3384378	49	7742	49.0	44.31697341513292	7742.0	6921.018404907975	voice
440	30000	0	0	0.0	0.8979591836734694	0.0	61.224489795918366	21671	3384378	49	7742	49.0	44.31697341513292	7742.0	6921.018404907975	voice
440	30000	0	0	0.0	0.8979591836734694	0.0	61.224489795918366	21720	3392120	49	7742	49.0	44.326530612244895	7742.0	6922.693877551021	voice
440	30000	0	0	0.0	0.8961303462321792	0.0	61.09979633401222	21720	3392120	49	7742	49.0	44.326530612244895	7742.0	6922.693877551021	voice
440	30000	0	0	0.0	0.8961303462321792	0.0	61.09979633401222	21769	3399862	49	7742	49.0	44.336048879837065	7742.0	6924.3625254582485	voice
440	30000	0	0	0.0	0.8943089430894309	0.0	60.97560975609756	21769	3399862	49	7742	49.0	44.336048879837065	7742.0	6924.3625254582485	voice
440	30000	0	0	0.0	0.8943089430894309	0.0	60.97560975609756	21818	3407604	49	7742	49.0	44.34552845528455	7742.0	6926.024390243902	voice
440	30000	0	0	0.0	0.8924949290060852	0.0	60.851926977687626	21818	3407604	49	7742	49.0	44.34552845528455	7742.0	6926.024390243902	voice
440	30000	0	0	0.0	0.8924949290060852	0.0	60.851926977687626	21867	3415346	49	7742	49.0	44.35496957403651	7742.0	6927.679513184584	voice
440	30000	0	0	0.0	0.8906882591093117	0.0	60.72874493927125	21867	3415346	49	7742	49.0	44.35496957403651	7742.0	6927.679513184584	voice
440	30000	0	0	0.0	0.8906882591093117	0.0	60.72874493927125	21916	3423088	49	7742	49.0	44.364372469635626	7742.0	6929.327935222672	voice
441	30066	1	66	1.0	0.8909090909090909	66.0	60.73939393939394	21916	3423088	49	7742	49.0	44.364372469635626	7742.0	6929.327935222672	voice
441	30066	1	66	1.0	0.8909090909090909	66.0	60.73939393939394	21958	3429637	42	6549	42.0	44.35959595959596	6549.0	6928.559595959596	voice
450	30682	9	616	9.0	0.907258064516129	616.0	61.858870967741936	21958	3429637	42	6549	42.0	44.35959595959596	6549.0	6928.559595959596	voice
450	30682	9	616	9.0	0.907258064516129	616.0	61.858870967741936	21974	3431374	16	1737	16.0	44.30241935483871	1737.0	6918.092741935484	voice
450	30682	0	0	0.0	0.9054325955734407	0.0	61.734406438631794	21974	3431374	16	1737	16.0	44.30241935483871	1737.0	6918.092741935484	voice
450	30682	0	0	0.0	0.9054325955734407	0.0	61.734406438631794	22023	3439116	49	7742	49.0	44.311871227364186	7742.0	6919.750503018108	voice
450	30682	0	0	0.0	0.9036144578313253	0.0	61.610441767068274	22023	3439116	49	7742	49.0	44.311871227364186	7742.0	6919.750503018108	voice
450	30682	0	0	0.0	0.9036144578313253	0.0	61.610441767068274	22070	3446542	47	7426	47.0	44.31726907630522	7426.0	6920.767068273092	voice
450	30682	0	0	0.0	0.9018036072144289	0.0	61.48697394789579	22070	3446542	47	7426	47.0	44.31726907630522	7426.0	6920.767068273092	voice
450	30682	0	0	0.0	0.9018036072144289	0.0	61.48697394789579	22115	3453652	45	7110	45.0	44.3186372745491	7110.0	6921.14629258517	voice
450	30682	0	0	0.0	0.9	0.0	61.364	22115	3453652	45	7110	45.0	44.3186372745491	7110.0	6921.14629258517	voice
450	30682	0	0	0.0	0.9	0.0	61.364	22162	3461078	47	7426	47.0	44.324	7426.0	6922.156	voice
450	30682	0	0	0.0	0.8982035928143712	0.0	61.24151696606786	22162	3461078	47	7426	47.0	44.324	7426.0	6922.156	voice
450	30682	0	0	0.0	0.8982035928143712	0.0	61.24151696606786	22211	3468820	49	7742	49.0	44.333333333333336	7742.0	6923.792415169661	voice
450	30682	0	0	0.0	0.896414342629482	0.0	61.1195219123506	22211	3468820	49	7742	49.0	44.333333333333336	7742.0	6923.792415169661	voice
450	30682	0	0	0.0	0.896414342629482	0.0	61.1195219123506	22260	3476562	49	7742	49.0	44.342629482071715	7742.0	6925.422310756972	voice
450	30682	0	0	0.0	0.8946322067594433	0.0	60.99801192842942	22260	3476562	49	7742	49.0	44.342629482071715	7742.0	6925.422310756972	voice
450	30682	0	0	0.0	0.8946322067594433	0.0	60.99801192842942	22309	3484304	49	7742	49.0	44.35188866799205	7742.0	6927.045725646123	voice
450	30682	0	0	0.0	0.8928571428571429	0.0	60.87698412698413	22309	3484304	49	7742	49.0	44.35188866799205	7742.0	6927.045725646123	voice
450	30682	0	0	0.0	0.8928571428571429	0.0	60.87698412698413	22358	3492046	49	7742	49.0	44.361111111111114	7742.0	6928.662698412699	voice
450	30682	0	0	0.0	0.8910891089108911	0.0	60.75643564356436	22358	3492046	49	7742	49.0	44.361111111111114	7742.0	6928.662698412699	voice
450	30682	0	0	0.0	0.8910891089108911	0.0	60.75643564356436	22407	3499788	49	7742	49.0	44.37029702970297	7742.0	6930.273267326733	voice
451	30748	1	66	1.0	0.8913043478260869	66.0	60.76679841897233	22407	3499788	49	7742	49.0	44.37029702970297	7742.0	6930.273267326733	voice
451	30748	1	66	1.0	0.8913043478260869	66.0	60.76679841897233	22448	3506179	41	6391	41.0	44.36363636363637	6391.0	6929.207509881423	voice
460	31364	9	616	9.0	0.9072978303747534	616.0	61.861932938856015	22448	3506179	41	6391	41.0	44.36363636363637	6391.0	6929.207509881423	voice
460	31364	9	616	9.0	0.9072978303747534	616.0	61.861932938856015	22464	3507916	16	1737	16.0	44.30769230769231	1737.0	6918.966469428008	voice
460	31364	0	0	0.0	0.905511811023622	0.0	61.74015748031496	22464	3507916	16	1737	16.0	44.30769230769231	1737.0	6918.966469428008	voice
460	31364	0	0	0.0	0.905511811023622	0.0	61.74015748031496	22513	3515658	49	7742	49.0	44.31692913385827	7742.0	6920.586614173229	voice
460	31364	0	0	0.0	0.9037328094302554	0.0	61.618860510805504	22513	3515658	49	7742	49.0	44.31692913385827	7742.0	6920.586614173229	voice
460	31364	0	0	0.0	0.9037328094302554	0.0	61.618860510805504	22562	3523400	49	7742	49.0	44.32612966601179	7742.0	6922.200392927309	voice
460	31364	0	0	0.0	0.9019607843137255	0.0	61.498039215686276	22562	3523400	49	7742	49.0	44.32612966601179	7742.0	6922.200392927309	voice
460	31364	0	0	0.0	0.9019607843137255	0.0	61.498039215686276	22608	3530668	46	7268	46.0	44.32941176470588	7268.0	6922.878431372549	voice
460	31364	0	0	0.0	0.9001956947162426	0.0	61.37769080234834	22608	3530668	46	7268	46.0	44.32941176470588	7268.0	6922.878431372549	voice
460	31364	0	0	0.0	0.9001956947162426	0.0	61.37769080234834	22657	3538410	49	7742	49.0	44.3385518590998	7742.0	6924.481409001957	voice
460	31364	0	0	0.0	0.8984375	0.0	61.2578125	22657	3538410	49	7742	49.0	44.3385518590998	7742.0	6924.481409001957	voice
460	31364	0	0	0.0	0.8984375	0.0	61.2578125	22704	3545836	47	7426	47.0	44.34375	7426.0	6925.4609375	voice
460	31364	0	0	0.0	0.8966861598440545	0.0	61.13840155945419	22704	3545836	47	7426	47.0	44.34375	7426.0	6925.4609375	voice
460	31364	0	0	0.0	0.8966861598440545	0.0	61.13840155945419	22752	3553420	48	7584	48.0	44.35087719298246	7584.0	6926.744639376218	voice
460	31364	0	0	0.0	0.8949416342412452	0.0	61.01945525291829	22752	3553420	48	7584	48.0	44.35087719298246	7584.0	6926.744639376218	voice
460	31364	0	0	0.0	0.8949416342412452	0.0	61.01945525291829	22801	3561162	49	7742	49.0	44.35992217898833	7742.0	6928.330739299611	voice
460	31364	0	0	0.0	0.8932038834951457	0.0	60.900970873786406	22801	3561162	49	7742	49.0	44.35992217898833	7742.0	6928.330739299611	voice
460	31364	0	0	0.0	0.8932038834951457	0.0	60.900970873786406	22849	3568746	48	7584	48.0	44.366990291262134	7584.0	6929.603883495146	voice
460	31364	0	0	0.0	0.8914728682170543	0.0	60.78294573643411	22849	3568746	48	7584	48.0	44.366990291262134	7584.0	6929.603883495146	voice
460	31364	0	0	0.0	0.8914728682170543	0.0	60.78294573643411	22897	3576330	48	7584	48.0	44.37403100775194	7584.0	6930.872093023256	voice
461	31430	1	66	1.0	0.8916827852998066	66.0	60.79303675048356	22897	3576330	48	7584	48.0	44.37403100775194	7584.0	6930.872093023256	voice
461	31430	1	66	1.0	0.8916827852998066	66.0	60.79303675048356	22939	3582879	42	6549	42.0	44.36943907156673	6549.0	6930.133462282399	voice
470	32046	9	616	9.0	0.9073359073359073	616.0	61.86486486486486	22939	3582879	42	6549	42.0	44.36943907156673	6549.0	6930.133462282399	voice
470	32046	9	616	9.0	0.9073359073359073	616.0	61.86486486486486	22954	3584458	15	1579	15.0	44.31274131274131	1579.0	6919.803088803089	voice
470	32046	0	0	0.0	0.905587668593449	0.0	61.74566473988439	22954	3584458	15	1579	15.0	44.31274131274131	1579.0	6919.803088803089	voice
470	32046	0	0	0.0	0.905587668593449	0.0	61.74566473988439	23003	3592200	49	7742	49.0	44.321772639691716	7742.0	6921.387283236994	voice
470	32046	0	0	0.0	0.9038461538461539	0.0	61.62692307692308	23003	3592200	49	7742	49.0	44.321772639691716	7742.0	6921.387283236994	voice
470	32046	0	0	0.0	0.9038461538461539	0.0	61.62692307692308	23049	3599468	46	7268	46.0	44.325	7268.0	6922.053846153846	voice
470	32046	0	0	0.0	0.9021113243761996	0.0	61.50863723608445	23049	3599468	46	7268	46.0	44.325	7268.0	6922.053846153846	voice
470	32046	0	0	0.0	0.9021113243761996	0.0	61.50863723608445	23096	3606894	47	7426	47.0	44.33013435700576	7426.0	6923.021113243762	voice
470	32046	0	0	0.0	0.9003831417624522	0.0	61.39080459770115	23096	3606894	47	7426	47.0	44.33013435700576	7426.0	6923.021113243762	voice
470	32046	0	0	0.0	0.9003831417624522	0.0	61.39080459770115	23142	3614162	46	7268	46.0	44.333333333333336	7268.0	6923.681992337165	voice
470	32046	0	0	0.0	0.8986615678776291	0.0	61.27342256214149	23142	3614162	46	7268	46.0	44.333333333333336	7268.0	6923.681992337165	voice
470	32046	0	0	0.0	0.8986615678776291	0.0	61.27342256214149	23189	3621588	47	7426	47.0	44.33843212237094	7426.0	6924.642447418738	voice
470	32046	0	0	0.0	0.8969465648854962	0.0	61.156488549618324	23189	3621588	47	7426	47.0	44.33843212237094	7426.0	6924.642447418738	voice
470	32046	0	0	0.0	0.8969465648854962	0.0	61.156488549618324	23236	3629014	47	7426	47.0	44.343511450381676	7426.0	6925.599236641221	voice
470	32046	0	0	0.0	0.8952380952380953	0.0	61.04	23236	3629014	47	7426	47.0	44.343511450381676	7426.0	6925.599236641221	voice
470	32046	0	0	0.0	0.8952380952380953	0.0	61.04	23285	3636756	49	7742	49.0	44.352380952380955	7742.0	6927.154285714286	voice
470	32046	0	0	0.0	0.8935361216730038	0.0	60.92395437262358	23285	3636756	49	7742	49.0	44.352380952380955	7742.0	6927.154285714286	voice
470	32046	0	0	0.0	0.8935361216730038	0.0	60.92395437262358	23333	3644340	48	7584	48.0	44.35931558935361	7584.0	6928.403041825095	voice
470	32046	0	0	0.0	0.8918406072106262	0.0	60.808349146110054	23333	3644340	48	7584	48.0	44.35931558935361	7584.0	6928.403041825095	voice
470	32046	0	0	0.0	0.8918406072106262	0.0	60.808349146110054	23382	3652082	49	7742	49.0	44.368121442125236	7742.0	6929.946869070209	voice
471	32112	1	66	1.0	0.8920454545454546	66.0	60.81818181818182	23382	3652082	49	7742	49.0	44.368121442125236	7742.0	6929.946869070209	voice
471	32112	1	66	1.0	0.8920454545454546	66.0	60.81818181818182	23425	3658789	43	6707	43.0	44.365530303030305	6707.0	6929.524621212121	voice
480	32728	9	616	9.0	0.9073724007561437	616.0	61.86767485822306	23425	3658789	43	6707	43.0	44.365530303030305	6707.0	6929.524621212121	voice
480	32728	9	616	9.0	0.9073724007561437	616.0	61.86767485822306	23440	3660368	15	1579	15.0	44.31001890359168	1579.0	6919.410207939509	voice
480	32728	0	0	0.0	0.9056603773584906	0.0	61.75094339622642	23440	3660368	15	1579	15.0	44.31001890359168	1579.0	6919.410207939509	voice
480	32728	0	0	0.0	0.9056603773584906	0.0	61.75094339622642	23488	3667952	48	7584	48.0	44.31698113207547	7584.0	6920.664150943397	voice
480	32728	0	0	0.0	0.903954802259887	0.0	61.634651600753294	23488	3667952	48	7584	48.0	44.31698113207547	7584.0	6920.664150943397	voice
480	32728	0	0	0.0	0.903954802259887	0.0	61.634651600753294	23536	3675536	48	7584	48.0	44.32391713747646	7584.0	6921.913370998117	voice
480	32728	0	0	0.0	0.9022556390977443	0.0	61.5187969924812	23536	3675536	48	7584	48.0	44.32391713747646	7584.0	6921.913370998117	voice
480	32728	0	0	0.0	0.9022556390977443	0.0	61.5187969924812	23585	3683278	49	7742	49.0	44.33270676691729	7742.0	6923.454887218045	voice
480	32728	0	0	0.0	0.900562851782364	0.0	61.40337711069419	23585	3683278	49	7742	49.0	44.33270676691729	7742.0	6923.454887218045	voice
480	32728	0	0	0.0	0.900562851782364	0.0	61.40337711069419	23634	3691020	49	7742	49.0	44.34146341463415	7742.0	6924.990619136961	voice
480	32728	0	0	0.0	0.898876404494382	0.0	61.28838951310861	23634	3691020	49	7742	49.0	44.34146341463415	7742.0	6924.990619136961	voice
480	32728	0	0	0.0	0.898876404494382	0.0	61.28838951310861	23683	3698762	49	7742	49.0	44.350187265917604	7742.0	6926.520599250936	voice
480	32728	0	0	0.0	0.897196261682243	0.0	61.17383177570093	23683	3698762	49	7742	49.0	44.350187265917604	7742.0	6926.520599250936	voice
480	32728	0	0	0.0	0.897196261682243	0.0	61.17383177570093	23731	3706346	48	7584	48.0	44.357009345794395	7584.0	6927.749532710281	voice
480	32728	0	0	0.0	0.8955223880597015	0.0	61.059701492537314	23731	3706346	48	7584	48.0	44.357009345794395	7584.0	6927.749532710281	voice
480	32728	0	0	0.0	0.8955223880597015	0.0	61.059701492537314	23777	3713614	46	7268	46.0	44.360074626865675	7268.0	6928.384328358209	voice
480	32728	0	0	0.0	0.8938547486033519	0.0	60.94599627560521	23777	3713614	46	7268	46.0	44.360074626865675	7268.0	6928.384328358209	voice
480	32728	0	0	0.0	0.8938547486033519	0.0	60.94599627560521	23826	3721356	49	7742	49.0	44.36871508379888	7742.0	6929.899441340782	voice
480	32728	0	0	0.0	0.8921933085501859	0.0	60.83271375464684	23826	3721356	49	7742	49.0	44.36871508379888	7742.0	6929.899441340782	voice
480	32728	0	0	0.0	0.8921933085501859	0.0	60.83271375464684	23874	3728940	48	7584	48.0	44.37546468401487	7584.0	6931.115241635688	voice
481	32794	1	66	1.0	0.8923933209647495	66.0	60.842300556586274	23874	3728940	48	7584	48.0	44.37546468401487	7584.0	6931.115241635688	voice
481	32794	1	66	1.0	0.8923933209647495	66.0	60.842300556586274	23916	3735489	42	6549	42.0	44.37105751391466	6549.0	6930.406307977736	voice
490	33410	9	616	9.0	0.9074074074074074	616.0	61.870370370370374	23916	3735489	42	6549	42.0	44.37105751391466	6549.0	6930.406307977736	voice
490	33410	9	616	9.0	0.9074074074074074	616.0	61.870370370370374	23931	3737068	15	1579	15.0	44.31666666666667	1579.0	6920.496296296296	voice
490	33410	0	0	0.0	0.9057301293900185	0.0	61.75600739371534	23931	3737068	15	1579	15.0	44.31666666666667	1579.0	6920.496296296296	voice
